timestamp,value
1739937851.2662833,0.22155859142169135
1739937851.2662833,0.20905857950075102
1739937851.2803087,0.22145635743747466
1739937851.2803087,0.22084371647235534
1739937851.2813091,0.2198465536561524
1739937851.2813091,0.21933805402570156
1739937851.2955203,0.21928197792241852
1739937851.2955203,0.21882039911308204
1739937851.2965212,0.21781904012588513
1739937851.2965212,0.21725446439215126
1739937851.310781,0.21722165796438023
1739937851.310781,0.21689550103712182
1739937851.3117852,0.2159242781870634
1739937851.3117852,0.21530324487995614
1739937851.326306,0.2152452614262213
1739937851.326306,0.21501065732064945
1739937851.341092,0.21413365758291014
1739937851.341092,0.21345769258279093
1739937851.3420916,0.21335393271821282
1739937851.3420916,0.2131948596905324
1739937851.356103,0.21248303650191927
1739937851.356103,0.21173421071454118
1739937851.3571095,0.2116056552940896
1739937851.3571095,0.21150914336122834
1739937851.3704672,0.21092625706315715
1739937851.3704672,0.21015797630117064
1739937851.3714662,0.2099592303840927
1739937851.3714662,0.2099165057339723
1739937851.3859286,0.20949727010466587
1739937851.3859286,0.20874577402665523
1739937851.386434,0.20844364971508952
1739937851.386434,0.2084421238347281
1739937851.4004548,0.2081701356603009
1739937851.4004548,0.20745945688195885
1739937851.4014559,0.20702877714994158
1739937851.4014559,0.20707302768042343
1739937851.4154737,0.20691662494337554
1739937851.4154737,0.20626698137949123
1739937851.4164746,0.20571880885964286
1739937851.4164746,0.20577717378346805
1739937851.4311051,0.20571461268864888
1739937851.4311051,0.2051511813651861
1739937851.432106,0.20452595188708486
1739937851.432106,0.20458698710154258
1739937851.4461336,0.20462513411057864
1739937851.4461336,0.20412121212121212
1739937851.4605756,0.20344105095009896
1739937851.4605756,0.20344982476217724
1739937851.4615762,0.20357227666118305
1739937851.4615762,0.20313244164699712
1739937851.4759524,0.20249996423717903
1739937851.4759524,0.20240040054359487
1739937851.4769523,0.20258846529814273
1739937851.4769523,0.20221500607967957
1739937851.4905217,0.2015882507212169
1739937851.4905217,0.20143222945425937
1739937851.4915226,0.2016786591326324
1739937851.4915226,0.20139904155639798
1739937851.505568,0.20083370288248337
1739937851.505568,0.2005720144004959
1739937851.506568,0.20078106001001358
1739937851.506568,0.20060749111889947
1739937851.520868,0.20008792885582816
1739937851.520868,0.19975261664640107
1739937851.5218678,0.19988384235748516
1739937851.5218678,0.19985866533152136
1739937851.5353963,0.19939632358200415
1739937851.5353963,0.19899463557685432
1739937851.5363955,0.19904155639796867
1739937851.5363955,0.1991441718522757
1739937851.5503523,0.19876003147128246
1739937851.5503523,0.19829158620031948
1739937851.5518568,0.19823856185775934
1739937851.5518568,0.19844379276637342
1739937851.5659516,0.19813442052309085
