timestamp,value
1740072262.3547506,0.0052665356158715145
1740072262.5647054,0.004974147152562487
1740072262.7597127,0.0048471990746127526
1740072262.9698274,0.005169523909802901
1740072263.1509504,0.005033348503066868
1740072263.3601649,0.005258935729298647
1740072263.55519,0.005052325872434133
1740072263.7501917,0.005073102960042887
1740072263.9597185,0.005208670505320091
1740072264.1546705,0.00510079314851227
1740072264.3505392,0.0052856272917239065
1740072264.5598593,0.005153564582103565
1740072264.7696235,0.005184916754541706
1740072264.9499345,0.005247102784763429
1740072265.1596348,0.005301607918448958
1740072265.3546834,0.005450773453622412
1740072265.5503657,0.005447496636223313
1740072265.760105,0.005573872669793952
1740072265.9549508,0.005564964621599643
1740072266.1506813,0.005549757026858044
1740072266.359843,0.005757185018080948
1740072266.5551558,0.005588115451416254
1740072266.750702,0.00584258489800925
1740072266.9596846,0.00548646298172979
1740072267.154782,0.0055417353527193415
1740072267.350565,0.005686857428488657
1740072267.560002,0.005625358372662271
1740072267.7545333,0.0054726898726906855
1740072267.96454,0.005476408291995509
1740072268.1606364,0.0054236337924976055
1740072268.3549147,0.005227056850392186
1740072268.5503252,0.005525329743846675
1740072268.7600713,0.0054321169103852904
1740072268.9542563,0.005649199601807705
1740072269.150822,0.00565280603696231
1740072269.3599396,0.005556213860294443
1740072269.5547888,0.006011435329083956
1740072269.7505894,0.005966261949841244
1740072269.9599948,0.005940741598893755
1740072270.154443,0.006038493464361111
1740072270.350607,0.005766646584304165
1740072270.5448017,0.00600626390430717
1740072270.7556477,0.005858402158071838
1740072270.9507396,0.005712955453086137
1740072271.145071,0.005872716331220494
1740072271.3546565,0.0056020827830692375
1740072271.5501006,0.006002603875887476
1740072271.7460282,0.0056722483949670196
1740072271.9544506,0.0058460645035962235
1740072272.1509218,0.006163248196037413
